556,1009,Single,Clean
391,1016,California,Occupied
306,1010,Suite,Clean
480,1015,Suite,Occupied
148,1012,California,Clean
549,1016,Double,Clean
316,1011,Double,Dirty
128,1004,Suite,Dirty
178,1019,Suite,Occupied
503,1011,Suite,Dirty
400,1014,Suite,Clean
188,1000,Double,Dirty
292,1006,Double,Dirty
142,1006,California,Occupied
165,1007,Suite,Occupied
436,1000,Single,Dirty
592,1019,California,Dirty
497,1009,Double,Clean
558,1017,Suite,Clean
314,1000,Single,Dirty
410,1016,Suite,Clean
311,1012,Single,Dirty
502,1000,Single,Dirty
528,1010,Suite,Dirty
597,1008,Suite,Dirty
333,1019,California,Dirty
503,1003,Single,Dirty
531,1002,Suite,Clean
319,1014,Single,Dirty
483,1007,Suite,Occupied
521,1002,Single,Clean
545,1019,Suite,Dirty
490,1017,California,Clean
421,1000,Suite,Occupied
170,1008,Single,Occupied
121,1018,Double,Occupied
575,1018,Single,Occupied
126,1018,Single,Dirty
468,1008,Single,Clean
187,1005,California,Dirty
106,1002,Single,Clean
109,1010,Double,Occupied
154,1004,California,Clean
164,1003,Double,Dirty
102,1004,Double,Occupied
330,1016,Double,Clean
286,1013,Suite,Occupied
487,1011,Double,Dirty
339,1003,Suite,Dirty
554,1010,Suite,Clean
596,1012,Suite,Occupied
133,1018,California,Occupied
557,1018,California,Occupied
511,1001,Double,Occupied
352,1000,Double,Clean
100,1004,Double,Clean
123,1010,Double,Dirty
132,1011,Single,Occupied
394,1000,California,Dirty
313,1010,Suite,Occupied
486,1005,Single,Dirty
131,1014,California,Occupied
100,1009,California,Dirty
299,1000,Single,Clean
456,1005,Single,Occupied
317,1000,Single,Occupied
516,1011,Single,Occupied
343,1019,Suite,Dirty
325,1015,California,Occupied
316,1015,California,Occupied
467,1017,Double,Occupied
184,1002,Double,Clean
574,1001,Single,Occupied
256,1011,Single,Clean
540,1000,California,Dirty
348,1012,Double,Dirty
309,1004,Single,Dirty
179,1008,California,Dirty
106,1011,Single,Clean
539,1001,California,Occupied
319,1006,Suite,Occupied
139,1007,Double,Clean
387,1009,California,Occupied
320,1015,Suite,Dirty
447,1015,California,Clean
275,1015,Single,Dirty
167,1004,Suite,Dirty
135,1000,Double,Dirty
395,1002,Suite,Occupied
579,1007,Suite,Clean
302,1019,Suite,Clean
461,1005,Single,Occupied
560,1007,California,Occupied
280,1014,Single,Clean
305,1002,Single,Occupied
122,1013,Suite,Clean
261,1008,Suite,Occupied
416,1004,Suite,Clean
472,1015,Suite,Clean
140,1003,Double,Occupied
